name,addr,gu,dong,위도_user,경도_user
청운효자동 자치회관,서울특별시 종로구 자하문로 19길 36,종로구,청운효자동,37.5818163,126.9692537
사직동 자치회관,서울특별시 종로구 사직로9길 1,종로구,사직동,37.5759361,126.967264
삼청동 자치회관,서울특별시 종로구 삼청로 107,종로구,삼청동,37.58497759999999,126.981792
부암동 자치회관,서울특별시 종로구 창의문로 145,종로구,부암동,37.5925634,126.9641561
평창동 자치회관,서울특별시 종로구 평창문화로 65,종로구,평창동,37.6063625,126.9683355
무악동 자치회관,서울특별시 종로구 통일로 14길 36,종로구,무악동,37.5759275,126.95814
교남동 자치회관,서울특별시 종로구 송월길 154,종로구,교남동,37.5719124,126.9619593
가회동 자치회관,서울특별시 종로구 북촌로35,종로구,가회동,37.5801053,126.9847902
종로1.2.3.4가동 자치회관,서울특별시 종로구 삼일대로 30길 47,종로구,종로1.2.3.4가동,37.5744812,126.9902316
종로5.6가동 자치회관,서울특별시 종로구 종로35가길 19,종로구,종로5.6가동,37.5720506,127.0050264
이화동 자치회관,서울특별시 종로구 이화장길33,종로구,이화동,37.5769782,127.0043489
혜화동 자치회관,서울특별시 종로구 혜화로12,종로구,혜화동,37.5868221,127.000522
창신제1동 자치회관,서울특별시 종로구 지봉로 8-6,종로구,창신제1동,37.5707605,127.0163177
창신제2동 자치회관,서울특별시 종로구 창신길62,종로구,창신제2동,37.5744568,127.0108524
창신제3동 자치회관,서울특별시 종로구 지봉로87,종로구,창신제3동,37.5779924,127.0146963
숭인제1동 자치회관,서울특별시 종로구 지봉로86,종로구,숭인제1동,37.5778304,127.0156304
숭인제2동 자치회관,서울특별시 종로구 종로65길 10,종로구,숭인제2동,37.5748793,127.0199741
소공동 자치회관,서울특별시 중구 남대문로1길 31-5,중구,소공동,37.5624224,126.9770437
회현동 자치회관,서울특별시 중구 퇴계로8길 46,중구,회현동,37.5573015,126.9793685
명동 자치회관,서울특별시 중구 퇴계로20길 3,중구,명동,37.5600563,126.985827
필동 자치회관,서울특별시 중구 퇴계로36길 42,중구,필동,37.5601579,126.9955791
장충동 자치회관,서울특별시 중구 장충단로8길 22,중구,장충동,37.5619088,127.0078442
광희동 자치회관,서울특별시 중구 퇴계로 303-9,중구,광희동,37.564461,127.0050407
을지로동 자치회관,서울특별시 중구 충무로9길 19,중구,을지로동,37.5666987,126.9913506
신당동 자치회관,서울특별시 중구 다산로33길 3,중구,신당동,37.5620232,127.0144255
다산동 자치회관,서울특별시 중구 동호로15길 50,중구,다산동,37.5542597,127.0082859
약수동 자치회관,서울특별시 중구 다산로 92,중구,약수동,37.5524744,127.0089848
청구동 자치회관,서울특별시 중구 청구로3길 55,중구,청구동,37.5570846,127.0146584
신당5동 자치회관,서울특별시 중구 다산로44길 85,중구,신당5동,37.5651081,127.0218748
동화동 자치회관,서울특별시 중구 다산로36길 110,중구,동화동,37.5592001,127.019505
황학동 자치회관,서울특별시 중구 난계로11길 52,중구,황학동,37.5674103,127.0214109
중림동 자치회관,서울특별시 중구 만리재로 175,중구,중림동,37.5542175,126.9634093
후암동 자치회관,서울특별시 용산구 후암로 32-6,용산구,후암동,37.5486858,126.9781489
용산2가동 자치회관,서울특별시 용산구 신흥로 90,용산구,용산2가동,37.5459441,126.9854817
남영동 자치회관,서울특별시 용산구 두텁바위로 25,용산구,남영동,37.5457838,126.9748238
청파동 자치회관,서울특별시 용산구 청파로49길 6,용산구,청파동,37.5454694,126.9698742
원효로1동 자치회관,서울특별시 용산구 백범로 350,용산구,원효로1동,37.5372398,126.9677057
원효로2동 자치회관,서울특별시 용산구 효창원로8길 3,용산구,원효로2동,37.53434360000001,126.9515465
효창동 자치회관,서울특별시 용산구 효창원로 161,용산구,효창동,37.5425387,126.9617849
용문동 자치회관,서울특별시 용산구 새창로12길 13,용산구,용문동,37.53895790000001,126.9575622
한강로동 자치회관,서울특별시 용산구 한강대로38길 28,용산구,한강로동,37.5290421,126.9703037
이촌1동 자치회관,서울특별시 용산구 이촌로71길 24,용산구,이촌1동,37.5212623,126.9732464
이촌2동 자치회관,서울특별시 용산구 이촌로18길 20,용산구,이촌2동,37.5262362,126.9546936
이태원1동 자치회관,서울특별시 용산구 보광로 104-6,용산구,이태원1동,37.5324684,126.9950647
이태원2동 자치회관,서울특별시 용산구 회나무로13길 58,용산구,이태원2동,37.5419329,126.9901763
한남동 자치회관,서울특별시 용산구 대사관로5길 1,용산구,한남동,37.5345698,127.0004869
서빙고동 자치회관,서울특별시 용산구 서빙고로 279,용산구,서빙고동,37.5204885,126.9946166
보광동 자치회관,서울특별시 용산구 장문로 95,용산구,보광동,37.5262639,127.0001065
왕십리도선동 자치회관,서울특별시 성동구 마장로 141,성동구,왕십리도선동,37.567877,127.0254834
왕십리제2동 자치회관,서울특별시 성동구 무학봉길 69,성동구,왕십리제2동,37.56106,127.0305013
마장동 자치회관,서울특별시 성동구 마장로42길 11,성동구,마장동,37.5662922,127.0453979
사근동 자치회관,서울특별시 성동구 사근동길 37,성동구,사근동,37.5614022,127.0453002
행당제1동 자치회관,서울특별시 성동구 고산자로10길 18,성동구,행당제1동,37.5585279,127.0361351
행당제2동 자치회관,서울특별시 성동구 행당로9길 9,성동구,행당제2동,37.5582529,127.0293773
응봉동 자치회관,서울특별시 성동구 독서당로 424,성동구,응봉동,37.5531667,127.0334472
금호1가동 자치회관,서울특별시 성동구 행당로 15,성동구,금호1가동,37.5548474,127.0216381
"금호2,3가동 자치회관",서울특별시 성동구 무수막18길 1,성동구,"금호2,3가동",37.5532032,127.020931
금호4가동 자치회관,서울특별시 성동구 독서당로 46길 26,성동구,금호4가동,37.5471659,127.022372
옥수동 자치회관,서울특별시 성동구 독서당로 10길 39,성동구,옥수동,37.5464206,127.0217636
성수1가제1동 자치회관,서울특별시 성동구 뚝섬로3길 18,성동구,성수1가제1동,37.5419956,127.0496531
성수1가제2동 자치회관,서울특별시 성동구 왕십리로5길 3,성동구,성수1가제2동,37.5463347,127.0443951
성수2가제1동 자치회관,서울특별시 성동구 뚝섬로 385-19,성동구,성수2가제1동,37.5395265,127.0540852
성수2가제3동 자치회관,서울특별시 성동구 광나루로2길 35,성동구,성수2가제3동,37.5482165,127.055232
송정동 자치회관,서울특별시 성동구 동일로43길 13,성동구,송정동,37.554604,127.0695645
용답동 자치회관,서울특별시 성동구 용답중앙23길 20,성동구,용답동,37.5641128,127.0555127
중곡1동 자치회관,서울특별시 광진구 긴고랑로12길 49,광진구,중곡1동,37.5605949,127.0800297
중곡2동 자치회관,서울특별시 광진구 능동로 346,광진구,중곡2동,37.5602505,127.0814843
중곡3동 자치회관,서울특별시 광진구 동일로76가길 28,광진구,중곡3동,37.5688192,127.0801404
중곡4동 자치회관,서울특별시 광진구 긴고랑로 131,광진구,중곡4동,37.5590962,127.0894263
능동 자치회관,서울특별시 광진구 천호대로 112길 55,광진구,능동,37.5537658,127.0805496
구의1동 자치회관,서울특별시 광진구 광나루로36길 56,광진구,구의1동,37.5424342,127.0856919
구의2동 자치회관,서울특별시 광진구 천호대로 136길 55,광진구,구의2동,37.5479175,127.0906564
구의3동 자치회관,서울특별시 광진구 강변역로 17,광진구,구의3동,37.5380043,127.0919649
광장동 자치회관,서울특별시 광진구 광장로 52,광진구,광장동,37.5468598,127.1030947
자양1동 자치회관,서울특별시 광진구 자양로13길 37,광진구,자양1동,37.53452,127.0824025
자양2동 자치회관,서울특별시 광진구 자양로 3가길 26,광진구,자양2동,37.5288513,127.084505
자양3동 자치회관,서울특별시 광진구 뚝섬로 568,광진구,자양3동,37.5338049,127.0728563
자양4동 자치회관,서울특별시 광진구 뚝섬로26길 58,광진구,자양4동,37.5341158,127.0662593
화양동 자치회관,서울특별시 광진구 능동로17길 39,광진구,화양동,37.5465432,127.0713406
군자동 자치회관,서울특별시 광진구 군자로 151,광진구,군자동,37.5551424,127.0759181
용신동 자치회관,서울특별시 동대문구 천호대로27길 35,동대문구,용신동,37.5758235,127.0372517
제기동 자치회관,서울특별시 동대문구 약령시로 71,동대문구,제기동,37.5831269,127.0378121
전농1동 자치회관,서울특별시 동대문구 서울시립대로 9길 21,동대문구,전농1동,37.5779813,127.0477047
전농2동 자치회관,서울특별시 동대문구 사가정로 137,동대문구,전농2동,37.5781011,127.0599823
답십리1동 자치회관,서울특별시 동대문구 사가정로 30,동대문구,답십리1동,37.57183,127.0512699
답십리2동 자치회관,서울특별시 동대문구 한천로 11길 18,동대문구,답십리2동,37.56742150000001,127.0613269
장안1동 자치회관,서울특별시 동대문구 한천로 18길 52,동대문구,장안1동,37.5678069,127.0665062
장안2동 자치회관,서울특별시 동대문구 사가정로 230-1,동대문구,장안2동,37.5785166,127.070584
청량리동 자치회관,서울특별시 동대문구 왕산로 43다길 5,동대문구,청량리동,37.5862558,127.0472993
회기동 자치회관,서울특별시 동대문구 회기로25길 12-1,동대문구,회기동,37.5907842,127.0551654
휘경1동 자치회관,서울특별시 동대문구 외대역동로 114-1,동대문구,휘경1동,37.5977979,127.0654844
휘경2동 자치회관,서울특별시 동대문구 한천로 329,동대문구,휘경2동,37.59009289999999,127.0685914
이문1동 자치회관,서울특별시 동대문구 외대역동로 114-1,동대문구,이문1동,37.5977979,127.0654844
이문2동 자치회관,서울특별시 동대문구 신이문로 27-5,동대문구,이문2동,37.6033189,127.0650367
면목본동 자치회관,서울특별시 중랑구 면목로 397,중랑구,"면목본동(1,2차)",37.5873591,127.0875602
면목2동 자치회관,서울특별시 중랑구 동일로 101길 20-15,중랑구,면목2동,37.5897251,127.0790228
면목3.8동 자치회관,서울특별시 중랑구 용마산로 393,중랑구,면목3.8동,37.58697739999999,127.0951857
면목4동 자치회관,서울특별시 중랑구 면목로 246,중랑구,면목4동,37.5747311,127.0855
면목5동 자치회관,서울특별시 중랑구 동일로 619,중랑구,면목5동,37.5857538,127.0794729
면목7동 자치회관,서울특별시 중랑구 면목로 289,중랑구,면목7동,37.5787384,127.0860174
상봉1동 자치회관,서울특별시 중랑구 상봉중앙로1길 6,중랑구,상봉1동,37.5998632,127.0872001
상봉2동 자치회관,서울특별시 중랑구 봉우재로 93-5,중랑구,상봉2동,37.5924373,127.083307
중화1동 자치회관,서울특별시 중랑구 동일로134길 17,중랑구,중화1동,37.6011481,127.0806532
중화2동 자치회관,서울특별시 중랑구 중랑역로3길 28,중랑구,중화2동,37.5950121,127.074834
묵1동 자치회관,서울특별시 중랑구 공릉로2가길 5,중랑구,묵1동,37.6124178,127.0784983
묵2동 자치회관,서울특별시 중랑구 동일로157길 29,중랑구,묵2동,37.6097054,127.0754682
망우본동 자치회관,서울특별시 중랑구 망우로 67길 10,중랑구,망우본동,37.6005867,127.1015064
망우3동 자치회관,서울특별시 중랑구 용마산로 461,중랑구,망우3동,37.5907951,127.0947948
신내1동 자치회관,서울특별시 중랑구 용마산로 129나길 35,중랑구,신내1동,37.6058889,127.0994634
신내2동 자치회관,서울특별시 중랑구 봉화산로 190,중랑구,신내2동,37.6062326,127.0941728
성북동 자치회관,서울특별시 성북구 성북로 37,성북구,성북동,37.5909528,127.003258
삼선동 자치회관,서울특별시 성북구 보문로 190,성북구,삼선동,37.5909329,127.0146011
동선동 자치회관,서울특별시 성북구 동소문로 26길 27,성북구,동선동,37.5939938,127.0204185
돈암1동 자치회관,서울특별시 성북구 정릉로 394,성북구,돈암1동,37.6033943,127.0263391
돈암2동 자치회관,서울특별시 성북구 흥천사길 7,성북구,돈암2동,37.5980299,127.0105586
안암동 자치회관,서울특별시 성북구 인촌로 16,성북구,안암동,37.6056991,127.0175664
보문동 자치회관,서울특별시 성북구 안암로3길 35,성북구,보문동,37.5803914,127.0228543
정릉1동 자치회관,서울특별시 성북구 정릉로 38마길 33,성북구,정릉1동,37.6010173,127.0158196
정릉2동 자치회관,서울특별시 성북구 정릉로 26길 1,성북구,정릉2동,37.6044753,127.0111512
정릉3동 자치회관,서울특별시 성북구 솔샘로1길 6-3,성북구,정릉3동,37.6089333,127.0041887
정릉4동 자치회관,서울특별시 성북구 보국문로 106-1,성북구,정릉4동,37.6133439,127.0069917
길음1동 자치회관,서울특별시 성북구 길음로 92,성북구,길음1동,37.6104465,127.0195043
길음2동 자치회관,서울특별시 성북구 삼양로2길 70,성북구,길음2동,37.6066765,127.0272892
종암동 자치회관,서울특별시 성북구 종암로 98-8,성북구,종암동,37.5989971,127.0351109
월곡1동 자치회관,서울특별시 성북구 오패산길 96,성북구,월곡1동,37.5570075,127.0123738
월곡2동 자치회관,서울특별시 성북구 화랑로 152,성북구,월곡2동,37.6058151,127.0479831
장위1동 자치회관,서울특별시 성북구 장위로 61,성북구,장위1동,37.6140731,127.043674
장위2동 자치회관,서울특별시 성북구 돌곶이로27길 12,성북구,장위2동,37.6123476,127.0545097
장위3동 자치회관,서울특별시 성북구 한천로 657,성북구,장위3동,37.6165325,127.0565892
석관동 자치회관,서울특별시 성북구 화랑로 296,성북구,석관동,37.6130426,127.0614713
삼양동 자치회관,서울특별시 강북구 삼양로 268,강북구,삼양동,37.6273387,127.0183055
미아동 자치회관,서울특별시 강북구 솔매로 49길 14,강북구,미아동,37.6270621,127.0269669
송중동 자치회관,서울특별시 강북구 오패산로 162,강북구,송중동,37.616114,127.033754
송천동 자치회관,서울특별시 강북구 솔샘로 284,강북구,송천동,37.6182552,127.0238135
삼각산동 자치회관,서울특별시 강북구 삼양로 19길 34,강북구,삼각산동,37.6151877,127.0207587
번1동 자치회관,서울특별시 강북구 덕릉로41길 74,강북구,번1동,37.6378634,127.0288192
번2동 자치회관,서울특별시 강북구 한천로 897,강북구,번2동,37.6322105,127.0388226
번3동 자치회관,서울특별시 강북구 한천로105길 21,강북구,번3동,37.6258518,127.0466112
수유1동 자치회관,서울특별시 강북구 삼양로 299,강북구,수유1동,37.6300774,127.0176093
수유2동 자치회관,서울특별시 강북구 한천로 1117,강북구,수유2동,37.6446393,127.0198721
수유3동 자치회관,서울특별시 강북구 노해로 36,강북구,수유3동,37.6387067,127.0230924
우이동 자치회관,서울특별시 강북구 삼양로139길 49,강북구,우이동,37.6479249,127.0119122
인수동 자치회관,서울특별시 강북구 인수봉로 255,강북구,인수동,37.6414727,127.01064
쌍문1동 자치회관,서울특별시 도봉구 노해로 147,도봉구,쌍문1동,37.6479952,127.0260526
쌍문2동 자치회관,서울특별시 도봉구 방학로3길 117,도봉구,쌍문2동,37.6579784,127.038792
쌍문3동 자치회관,서울특별시 도봉구 노해로44길 9,도봉구,쌍문3동,37.6489438,127.0279877
쌍문4동 자치회관,서울특별시 도봉구 시루봉로 62-7,도봉구,쌍문4동,37.6564869,127.0284248
방학1동 자치회관,서울특별시 도봉구 방학로2길 27,도봉구,방학1동,37.66422980000001,127.0406833
방학2동 자치회관,서울특별시 도봉구 시루봉로 226,도봉구,방학2동,37.6682104,127.0350377
방학3동 자치회관,서울특별시 도봉구 시루봉로 94,도봉구,방학3동,37.6591919,127.0279289
창1동 자치회관,서울특별시 도봉구 해등로 46,도봉구,창1동,37.6536117,127.032766
창2동 자치회관,서울특별시 도봉구 덕릉로59길 73-3,도봉구,창2동,37.6414212,127.0356013
창3동 자치회관,서울특별시 도봉구 덕릉로62길 89,도봉구,창3동,37.6380062,127.0428806
창4동 자치회관,서울특별시 도봉구 마들로13길 218,도봉구,창4동,37.6598843,127.0454218
창5동 자치회관,서울특별시 도봉구 도봉로136나길 20,도봉구,창5동,37.6562875,127.0435916
도봉1동 자치회관,서울특별시 도봉구 도봉로169나길 22,도봉구,도봉1동,37.6786728,127.0433808
도봉2동 자치회관,서울특별시 도봉구 마들로 668,도봉구,도봉2동,37.66977929999999,127.0465504
월계1동 자치회관,서울특별시 노원구 석계로 59,노원구,월계1동,37.6199215,127.0629832
월계2동 자치회관,서울특별시 노원구 초안산로5길 28,노원구,월계2동,37.6325094,127.0507801
월계3동 자치회관,서울특별시 노원구 마들로 57,노원구,월계3동,37.6209624,127.0692653
공릉1동 자치회관,서울특별시 노원구 노원로186길 3-24,노원구,공릉1동,37.6383716,127.0803506
공릉2동 자치회관,서울특별시 노원구 노원로1길 68,노원구,공릉2동,37.6213072,127.0833653
하계1동 자치회관,서울특별시 노원구 노원로 261,노원구,하계1동,37.6405789,127.0725768
하계2동 자치회관,서울특별시 노원구 공릉로55길 88,노원구,하계2동,37.6319985,127.0678584
중계본동 자치회관,서울특별시 노원구 중계로 143,노원구,중계본동,37.6478085,127.080327
중계1동 자치회관,서울특별시 노원구 한글비석로 279,노원구,중계1동,37.652546,127.0775036
중계2.3동 자치회관,서울특별시 노원구 노원로17길 56,노원구,중계2.3동,37.6421154,127.0687082
중계4동 자치회관,서울특별시 노원구 덕릉로82길 50,노원구,중계4동,37.6587777,127.0779603
상계1동 자치회관,서울특별시 노원구 동일로 1697,노원구,상계1동,37.6798498,127.0548843
상계2동 자치회관,서울특별시 노원구 상계로 118,노원구,상계2동,37.6574741,127.0678426
상계3.4동 자치회관,서울특별시 노원구 덕릉로 859,노원구,상계3.4동,37.6729446,127.0832056
상계5동 자치회관,서울특별시 노원구 한글비석로 434,노원구,상계5동,37.6629508,127.0693628
상계6.7동 자치회관,서울특별시 노원구 노원로 429,노원구,상계6.7동,37.654885,127.0669622
상계8동 자치회관,서울특별시 노원구 동일로227길 97,노원구,상계8동,37.6667588,127.0515649
상계9동 자치회관,서울특별시 노원구 한글비석로 487,노원구,상계9동,37.6645511,127.0638272
상계10동 자치회관,서울특별시 노원구 노원로 530,노원구,상계10동,37.6612653,127.0602534
녹변동 자치회관,서울특별시 은평구 은평로 195,은평구,녹변동,37.6026712,126.9288772
불광1동 자치회관,서울특별시 은평구 진흥로15길 10,은평구,불광1동,37.61033159999999,126.9320651
불광2동 자치회관,서울특별시 은평구 연서로41길 16,은평구,불광2동,37.6264143,126.9272946
갈현1동 자치회관,서울특별시 은평구 갈현로 301,은평구,갈현1동,37.623674,126.9167419
갈현2동 자치회관,서울특별시 은평구 연서로27길 31-6,은평구,갈현2동,37.6186002,126.9158472
구산동 자치회관,서울특별시 은평구 갈현로 17길 10,은평구,구산동,37.6117673,126.9103619
대조동 자치회관,서울특별시 은평구 연서로20길 24-3,은평구,대조동,37.61416990000001,126.9208191
응암1동 자치회관,서울특별시 은평구 백련산로 179,은평구,응암1동,37.6007599,126.9267774
응암2동 자치회관,서울특별시 은평구 백련산로 100,은평구,응암2동,37.5945038,126.9231175
응암3동 자치회관,서울특별시 은평구 불광천길 410-17,은평구,응암3동,37.5922398,126.9156626
역촌동 자치회관,서울특별시 은평구 연서로 59,은평구,역촌동,37.6044279,126.9151883
신사1동 자치회관,서울특별시 은평구 은평로2길 2,은평구,신사1동,37.5978331,126.9118365
신사2동 자치회관,서울특별시 은평구 증산로15길 47,은평구,신사2동,37.5902536,126.9084059
증산동 자치회관,서울특별시 은평구 증산서길 89,은평구,증산동,37.5843472,126.9070352
수색동 자치회관,서울특별시 은평구 은평터널로 27,은평구,수색동,37.5896416,126.9035893
진관동 자치회관,서울특별시 은평구 진관2로 31,은평구,진관동,37.634928,126.9209527
충현동 자치회관,서울특별시 서대문구 경기대로 40,서대문구,충현동,37.5629513,126.9623487
천연동 자치회관,서울특별시 서대문구 독립문로 15-7,서대문구,천연동,37.5702472,126.9606656
북아현동 자치회관,서울특별시 서대문구 북아현로 24,서대문구,북아현동,37.559478,126.9570302
신촌동 자치회관,서울특별시 서대문구 연세로2나길 47,서대문구,신촌동,37.5578096,126.9395561
연희동 자치회관,서울특별시 서대문구 증가로 13-10,서대문구,연희동,37.5692935,126.9308935
홍제1동 자치회관,서울특별시 서대문구 통일로27길 19,서대문구,홍제1동,37.5832048,126.9484215
홍제2동 자치회관,서울특별시 서대문구 통일로34길 27,서대문구,홍제2동,37.5861083,126.949354
홍제3동 자치회관,서울특별시 서대문구 세검정로4길 32,서대문구,홍제3동,37.59376110000001,126.9497306
홍은1동 자치회관,서울특별시 서대문구 세검정로1길 45,서대문구,홍은1동,37.593224,126.9438981
홍은2동 자치회관,서울특별시 서대문구 모래내로 334,서대문구,홍은2동,37.5801356,126.9341863
남가좌1동 자치회관,서울특별시 서대문구 모래내로15길 37,서대문구,남가좌1동,37.5732354,126.9197175
남가좌2동 자치회관,서울특별시 서대문구 증가로10길 28,서대문구,남가좌2동,37.57844840000001,126.9238774
북가좌1동 자치회관,서울특별시 서대문구 수색로 100-55,서대문구,북가좌1동,37.5743045,126.9102019
북가좌2동 자치회관,서울특별시 서대문구 응암로1길 10,서대문구,북가좌2동,37.5814782,126.9111717
공덕동 자치회관,서울특별시 마포구 만리재옛길 84,마포구,공덕동,37.550204,126.9600793
아현동 자치회관,서울특별시 마포구 마포대로7길 18,마포구,아현동,37.5471004,126.9521783
도화동 자치회관,서울특별시 마포구 도화길 37,마포구,도화동,37.5415761,126.9499333
용강동 자치회관,서울특별시 마포구 토정로31길 31,마포구,용강동,37.5423159,126.9427919
대흥동 자치회관,서울특별시 마포구 신촌로26길 10,마포구,대흥동,37.5558507,126.9421878
염리동 자치회관,서울특별시 마포구 숭문길 14,마포구,염리동,37.5470876,126.9456663
